customer_unique_id,UserID,first_purchase,last_purchase,frequency,total_spent,avg_order_value,recency_days_x,total_events,unique_sessions,page_views,add_to_cart,purchases,first_event,last_event,avg_amount,total_amount,conversion_rate,cart_rate,session_activity,engagement_days,recency_days_y,engagement_value_ratio,activity_frequency_ratio
f13b1455570e2ee131c0c69f578e1dd9,977,2018-03-23 22:54:39,2018-03-23 22:54:39,1,37.22,37.22,159,78,10,12,8,14,2024-01-04 03:06:26.517848,2024-07-23 02:25:32.328800,282.18195151230896,3950.5473211723256,1.4,0.6667,7.8,200,2,0.477,0.1
fa871e15486f566b66214a214b78576a,215,2017-05-14 23:34:25,2017-05-14 23:34:25,1,42.68,42.68,472,77,10,12,6,16,2024-01-03 01:38:43.264654,2024-07-21 04:51:35.999032,252.29258460499204,4036.6813536798727,1.6,0.5,7.7,200,4,0.554,0.1
fe966894d60cac0ffa8b1c94e0a7294a,106,2017-04-29 19:29:16,2017-04-29 19:29:16,1,44.83,44.83,487,85,10,11,13,11,2024-01-01 03:55:57.793897,2024-07-22 20:18:44.828147,267.727342305782,2945.0007653636017,1.1,1.1818,8.5,203,2,0.527,0.1
ea7a6079b771fa5ee75312be8d7d831d,858,2017-03-26 17:54:57,2017-03-26 17:54:57,1,33.71,33.71,521,79,10,11,10,12,2024-01-03 09:11:49.511519,2024-07-09 23:30:50.763999,303.0555090581074,3636.666108697289,1.2,0.9091,7.9,188,15,0.427,0.1
f685c0b25dd0e6e5cc7afe41536f34c7,32,2018-05-07 11:20:02,2018-05-07 11:20:02,1,40.22,40.22,115,80,10,10,16,13,2024-01-02 16:38:13.873421,2024-07-23 21:00:58.088882,249.82562438504152,3247.73311700554,1.3,1.6,8.0,203,1,0.503,0.1
ef3f2c13866aa6f20aa624e13c30a98b,731,2018-06-13 16:56:47,2018-06-13 16:56:47,1,36.29,36.29,77,80,10,13,11,14,2024-01-03 08:01:18.890664,2024-07-21 15:29:28.843571,241.5801628785322,3382.1222802994507,1.4,0.8462,8.0,200,3,0.454,0.1
ebb7eb966817370dfbd36b7e88b0445f,547,2017-03-12 19:22:42,2017-03-12 19:22:42,1,34.42,34.42,535,77,10,14,10,17,2024-01-03 15:04:54.499334,2024-07-23 03:45:43.464781,249.78265865626892,4246.305197156572,1.7,0.7143,7.7,201,2,0.447,0.1
dec7af0cbdae3e0c1a5a85698ac79772,691,2018-05-07 10:49:35,2018-05-07 10:49:35,1,23.69,23.69,115,81,10,9,15,12,2024-01-02 04:31:34.485246,2024-07-19 07:35:16.512491,268.17992263386395,3218.1590716063674,1.2,1.6667,8.1,199,6,0.292,0.1
fa2f184ba76dabae9b5cd4c5f711b228,724,2018-01-18 19:30:05,2018-01-18 19:30:05,1,42.62,42.62,223,78,10,12,9,16,2024-01-01 10:15:33.603805,2024-07-21 18:27:51.541840,247.200908398019,3955.214534368304,1.6,0.75,7.8,202,3,0.546,0.1
ee3a4c19170d54f2adf9130df2202045,6,2017-06-11 16:30:29,2017-06-11 16:30:29,1,35.82,35.82,444,83,10,13,7,16,2024-01-04 18:52:51.924379,2024-07-23 14:58:42.224360,190.2172118183589,3043.4753890937427,1.6,0.5385,8.3,200,1,0.432,0.1
e1ea7d8ad8c1ff3197216e53eaf035c2,992,2017-09-26 18:38:52,2017-09-26 18:38:52,1,27.68,27.68,337,81,10,9,15,11,2024-01-02 09:55:51.699604,2024-07-21 09:31:44.013578,298.69991942277323,3285.6991136505058,1.1,1.6667,8.1,200,4,0.342,0.1
eb9bd866fb791851de9c7019e7ef7e8e,883,2017-03-18 21:57:42,2017-03-18 21:57:42,1,34.51,34.51,529,82,10,13,7,9,2024-01-01 21:21:18.318837,2024-07-21 01:26:08.483572,351.3109565029817,3161.798608526836,0.9,0.5385,8.2,201,4,0.421,0.1
ee4cb494369995430d520027357b9c83,772,2017-09-26 14:57:55,2017-09-26 14:57:55,1,35.85,35.85,338,77,10,7,8,18,2024-01-05 16:11:06.052722,2024-07-18 21:35:32.908652,270.94803447282175,4877.064620510791,1.8,1.1429,7.7,195,6,0.466,0.1
df4de4056ce6baf02cddbb9437a748a4,540,2018-08-10 16:02:36,2018-08-10 16:02:36,1,24.88,24.88,19,79,10,12,12,11,2024-01-02 11:34:04.094721,2024-07-18 03:50:26.204955,332.7201971438142,3659.922168581956,1.1,1.0,7.9,197,7,0.315,0.1
e11dc99bd18b0c23b183db07f36639e2,371,2017-12-13 07:51:49,2017-12-13 07:51:49,1,27.09,27.09,260,77,10,10,18,16,2024-01-03 12:34:08.833500,2024-07-21 21:49:35.633764,268.34029783180705,4293.444765308913,1.6,1.8,7.7,200,3,0.352,0.1
e1d0601cd4399d872d59565cb530f7d9,761,2017-11-29 09:19:33,2017-11-29 09:19:33,1,27.68,27.68,274,77,10,12,2,21,2024-01-01 06:58:41.703838,2024-07-21 14:52:38.178587,249.1687480957368,5232.543710010473,2.1,0.1667,7.7,202,3,0.359,0.1
ed5b0d9aa093cc966424056ec8c10c4c,878,2018-02-28 14:59:33,2018-02-28 14:59:33,1,35.4,35.4,183,78,10,7,9,15,2024-01-02 23:35:58.765168,2024-07-23 10:46:28.662243,275.8754083169299,4138.131124753949,1.5,1.2857,7.8,202,1,0.454,0.1
eb740aafbd79d26cd546c5c094985c4d,407,2017-02-23 14:44:21,2017-02-23 14:44:21,1,34.42,34.42,553,81,10,14,11,10,2024-01-01 16:10:18.540347,2024-07-22 01:10:09.556510,325.98563495997485,3259.8563495997487,1.0,0.7857,8.1,202,3,0.425,0.1
decf5e95920bb2dc3fe659c102dbbf70,196,2018-02-09 11:03:02,2018-02-09 11:03:02,1,24.11,24.11,202,81,10,9,13,9,2024-01-01 13:26:59.788403,2024-07-22 23:18:19.954801,360.99504027925536,3248.955362513298,0.9,1.4444,8.1,203,2,0.298,0.1
f9e561dd457ec515893e8060347388bf,295,2018-03-02 17:45:24,2018-03-02 17:45:24,1,42.62,42.62,180,77,10,16,7,16,2024-01-05 11:51:57.264468,2024-07-15 13:47:39.555686,271.0020505923696,4336.032809477913,1.6,0.4375,7.7,192,9,0.554,0.1
f455040fd16df12df2c7c1a953a1c54a,861,2018-02-26 22:56:38,2018-02-26 22:56:38,1,39.09,39.09,184,82,10,10,10,10,2024-01-05 11:28:22.952869,2024-07-23 18:58:55.331633,322.9901869557947,3229.901869557947,1.0,1.0,8.2,200,1,0.477,0.1
ef42d0634eedeca8960208b282f1c6fe,681,2018-08-05 09:56:45,2018-08-05 09:56:45,1,36.46,36.46,25,82,10,14,7,15,2024-01-09 09:39:03.841296,2024-07-21 10:33:06.803767,214.26804126329384,3214.0206189494074,1.5,0.5,8.2,194,3,0.445,0.1
dea41840a499c51b45c2ae56fbf76fc7,573,2017-02-08 10:07:23,2017-02-08 10:07:23,1,23.99,23.99,568,79,10,13,5,17,2024-01-01 03:10:12.848040,2024-07-24 03:20:02.959659,222.14185978903387,3776.411616413576,1.7,0.3846,7.9,205,1,0.304,0.1
dd029e708cc37a26474bba9aa0e228bf,250,2018-04-01 06:04:03,2018-04-01 06:04:03,1,21.38,21.38,151,80,10,5,15,9,2024-01-01 10:06:52.108922,2024-07-18 16:13:53.649756,387.25316722968,3485.27850506712,0.9,3.0,8.0,199,6,0.267,0.1
e32f880d3e0df9d66a3ce4f25ac57b47,745,2017-12-02 18:38:27,2017-12-02 18:38:27,1,28.75,28.75,270,79,10,8,13,15,2024-01-02 21:56:11.057846,2024-07-15 08:38:09.937819,257.2008477728544,3858.012716592816,1.5,1.625,7.9,194,10,0.364,0.1
fe0488f131a1e15e7d8debf536015462,714,2017-12-28 17:39:31,2017-12-28 17:39:31,1,44.73,44.73,244,79,10,8,15,12,2024-01-01 23:03:35.656122,2024-07-24 03:28:00.712883,317.8266482817989,3813.919779381587,1.2,1.875,7.9,204,1,0.566,0.1
fcb8d2097cb450f410aa107f9ccb3566,409,2018-02-04 21:58:25,2018-02-04 21:58:25,1,44.09,44.09,206,80,10,8,10,12,2024-01-14 07:05:15.476498,2024-07-17 16:59:33.530263,293.2458665227948,3518.9503982735373,1.2,1.25,8.0,185,7,0.551,0.1
fd2950e33648943251be2604ef88b24f,154,2018-08-19 12:43:50,2018-08-19 12:43:50,1,44.2,44.2,11,78,10,6,18,13,2024-01-01 04:48:51.226081,2024-07-23 01:00:44.904011,305.22336474508813,3967.903741686146,1.3,3.0,7.8,203,2,0.567,0.1
f20d03ab638209de28eec4076c1958ae,417,2018-03-23 21:19:37,2018-03-23 21:19:37,1,37.79,37.79,159,79,10,9,15,13,2024-01-01 20:58:54.458131,2024-07-24 05:33:34.408468,289.3447863904704,3761.482223076115,1.3,1.6667,7.9,204,1,0.478,0.1
ff49f6b0c8dfd20fb24656481e8b04f6,697,2018-08-16 22:02:32,2018-08-16 22:02:32,1,45.3,45.3,13,88,10,8,15,10,2024-01-01 21:34:40.668410,2024-07-13 06:35:04.425052,300.8267839434841,3008.267839434841,1.0,1.875,8.8,193,12,0.515,0.1
ff3abd34295624eff3905f1a69e6b858,270,2018-05-05 21:38:46,2018-05-05 21:38:46,1,45.34,45.34,116,79,10,16,8,15,2024-01-03 17:02:40.501078,2024-07-21 20:15:48.400346,246.02150674389983,3690.322601158498,1.5,0.5,7.9,200,3,0.574,0.1
f0acddfdbeac2560f9e34b361959db78,53,2018-03-15 23:24:09,2018-03-15 23:24:09,1,37.37,37.37,167,78,10,8,14,16,2024-01-02 16:24:48.071381,2024-07-22 10:24:18.232807,249.0147364152226,3984.2357826435614,1.6,1.75,7.8,201,2,0.479,0.1
f3fa438dbccd0fd608c2da289ed8d6be,257,2017-09-11 12:24:47,2017-09-11 12:24:47,1,39.010000000000005,39.010000000000005,353,84,10,15,8,13,2024-01-01 13:26:46.788726,2024-07-23 14:50:20.403054,240.46653898166477,3126.0650067616416,1.3,0.5333,8.4,204,1,0.464,0.1
e58f68be7db0566c2110d014e632d2c2,277,2018-06-05 22:56:24,2018-06-05 22:56:24,1,31.1,31.1,85,77,10,5,9,19,2024-01-01 09:39:21.117601,2024-07-22 08:29:49.656575,250.90303744243133,4767.157711406196,1.9,1.8,7.7,202,3,0.404,0.1
f869976a5def51a55de85c6070e3eb26,389,2018-05-27 21:35:39,2018-05-27 21:35:39,1,41.96,41.96,94,79,10,9,16,15,2024-01-01 03:20:22.089604,2024-07-23 15:37:44.215458,253.48818987808303,3802.322848171246,1.5,1.7778,7.9,204,1,0.531,0.1
f65f2d54e8e6a91aa53cac37aa04a6cb,286,2017-11-13 09:36:14,2017-11-13 09:36:14,1,40.69,40.69,290,77,10,10,12,18,2024-01-04 00:39:14.491080,2024-07-19 20:13:40.362759,323.0897996852901,5815.616394335221,1.8,1.2,7.7,197,5,0.528,0.1
eca792e3700ecd4974baec86183ca697,220,2018-07-26 16:13:48,2018-07-26 16:13:48,1,35.23,35.23,34,80,10,11,5,17,2024-01-04 16:58:13.231630,2024-07-22 20:41:05.263113,211.9646274840224,3603.398667228381,1.7,0.4545,8.0,200,2,0.44,0.1
ea377f7ce3cef6d25691cc1f2e66ef85,341,2017-10-03 10:08:21,2017-10-03 10:08:21,1,34.0,34.0,331,84,10,17,11,12,2024-01-01 00:28:14.885796,2024-07-22 23:45:38.471533,267.7248481124605,3212.6981773495263,1.2,0.6471,8.4,203,2,0.405,0.1
de5b15b5269883dea3cf95f30cf7fece,414,2018-05-27 14:07:23,2018-05-27 14:07:23,1,24.29,24.29,95,78,10,12,10,16,2024-01-04 08:39:15.306695,2024-07-22 10:00:37.349431,266.17167907821363,4258.746865251418,1.6,0.8333,7.8,200,3,0.311,0.1
f7bd1d907f56cef6770f4fad4e46ba1e,629,2017-06-01 19:12:32,2017-06-01 19:12:32,1,41.75,41.75,454,78,10,12,6,15,2024-01-01 13:06:16.255092,2024-07-22 20:03:33.801279,297.8927084276587,4468.390626414881,1.5,0.5,7.8,203,2,0.535,0.1
eee1310e413fb21b3be31e4e80391693,574,2018-02-15 12:15:34,2018-02-15 12:15:34,1,36.69,36.69,196,79,10,13,13,14,2024-01-01 22:08:20.883255,2024-07-23 23:42:46.303557,285.844107576825,4001.817506075551,1.4,1.0,7.9,204,1,0.464,0.1
f72af50443252851c0521a32af570804,466,2018-04-29 11:36:05,2018-04-29 11:36:05,1,41.2,41.2,123,85,10,9,5,13,2024-01-04 00:29:39.106040,2024-07-24 03:30:35.374888,246.0009246181168,3198.0120200355186,1.3,0.5556,8.5,202,1,0.485,0.1
fed93a0c58ebbe0a50bad4d8df8863f5,689,2018-08-17 21:54:26,2018-08-17 21:54:26,1,45.3,45.3,12,80,10,14,11,14,2024-01-01 12:33:04.085954,2024-07-23 12:33:12.546600,266.89038431058515,3736.465380348192,1.4,0.7857,8.0,204,1,0.566,0.1
f89136f35423a5b6d06137b14a4748c5,739,2018-04-10 16:46:48,2018-04-10 16:46:48,1,42.22,42.22,141,79,10,7,14,13,2024-01-04 23:44:56.319819,2024-07-24 02:54:56.373785,314.19052378542955,4084.476809210584,1.3,2.0,7.9,201,1,0.534,0.1
fe0617cc03bb1fdefeb9e76e7d316548,494,2018-02-16 17:54:24,2018-02-16 17:54:24,1,45.09,45.09,194,78,10,11,10,15,2024-01-01 18:25:54.736524,2024-07-20 21:09:27.488523,299.07043219971183,4486.0564829956775,1.5,0.9091,7.8,201,4,0.578,0.1
db678ab4525ca9a50338c8dbcad53a17,855,2018-06-07 10:01:24,2018-06-07 10:01:24,1,18.89,18.89,84,80,10,14,11,17,2024-01-09 08:29:45.784229,2024-07-21 15:08:51.651139,224.49392377219635,3816.396704127338,1.7,0.7857,8.0,194,3,0.236,0.1
fcdb6edf8d140075cd5d7ef869ab4795,978,2018-08-20 10:18:24,2018-08-20 10:18:24,1,44.34,44.34,10,79,10,11,12,13,2024-01-01 20:29:35.555571,2024-07-21 10:25:55.183142,323.8839218846897,4210.490984500966,1.3,1.0909,7.9,201,3,0.561,0.1
f7f030d7f63e03e2c07f1d856c91678a,317,2018-01-10 21:50:28,2018-01-10 21:50:28,1,41.85,41.85,231,78,10,11,4,14,2024-01-05 08:32:11.520853,2024-07-22 22:17:48.167193,311.8750483631382,4366.250677083935,1.4,0.3636,7.8,199,2,0.537,0.1
f06dc1c33574bc4dd6225512fcfc3579,565,2018-08-02 21:23:50,2018-08-02 21:23:50,1,37.46,37.46,27,78,10,13,14,15,2024-01-07 06:57:20.926013,2024-07-23 15:06:31.467563,323.5770929738148,4853.656394607222,1.5,1.0769,7.8,198,1,0.48,0.1
e9738b45a5906bd7778b089a4ebba74b,834,2017-12-06 17:36:04,2017-12-06 17:36:04,1,33.68,33.68,266,88,10,9,19,10,2024-01-02 15:10:12.719030,2024-07-23 13:55:13.243292,317.3637178151856,3173.6371781518565,1.0,2.1111,8.8,202,1,0.383,0.1
f331706b29fea47479b577b9c8d221bf,954,2018-04-23 15:16:45,2018-04-23 15:16:45,1,38.78,38.78,128,79,10,14,12,17,2024-01-01 14:23:25.597626,2024-07-20 04:09:54.172877,249.46193380852188,4240.852874744872,1.7,0.8571,7.9,200,5,0.491,0.1
e15301f428e7f3779db3030d2b9dcd19,556,2017-07-30 17:54:39,2017-07-30 17:54:39,1,27.77,27.77,395,79,10,11,7,12,2024-01-02 04:49:13.258529,2024-07-23 14:52:36.875502,344.5335207109115,4134.402248530938,1.2,0.6364,7.9,203,1,0.352,0.1
ea29c9b677f3d880590c7011ac06314d,390,2018-01-08 20:13:43,2018-01-08 20:13:43,1,34.05,34.05,233,83,10,9,12,11,2024-01-01 19:16:36.187352,2024-07-23 06:18:06.814740,307.0601122041419,3377.6612342455605,1.1,1.3333,8.3,203,2,0.41,0.1
ddf02ce685fea014fb6620234caa6b37,70,2017-10-24 13:00:08,2017-10-24 13:00:08,1,24.17,24.17,310,80,10,6,14,12,2024-01-12 18:58:09.246712,2024-07-21 18:19:42.076866,309.8552854856695,3718.263425828034,1.2,2.3333,8.0,190,3,0.302,0.1
e746ffe09133375bd7a8cd10ddd7c89a,126,2018-04-06 20:02:58,2018-04-06 20:02:58,1,32.39,32.39,145,79,10,5,12,14,2024-01-01 03:07:21.824411,2024-07-23 21:34:17.753878,285.01070503175504,3990.1498704445694,1.4,2.4,7.9,204,1,0.41,0.1
f372db7693e8b9df2f201a59b1a15c20,643,2017-10-24 17:54:41,2017-10-24 17:54:41,1,39.09,39.09,309,82,10,19,10,10,2024-01-03 18:04:35.720093,2024-07-20 04:02:27.659626,348.75338824951604,3487.5338824951605,1.0,0.5263,8.2,198,5,0.477,0.1
f633e7883bdc3236042f72e26e3aa7be,509,2017-05-05 17:29:29,2017-05-05 17:29:29,1,40.86,40.86,481,80,10,7,13,15,2024-01-01 02:25:10.571405,2024-07-21 01:51:30.234044,258.17401456754953,3872.610218513243,1.5,1.8571,8.0,201,4,0.511,0.1
e629d342945b71c06114c559dfa37b9b,10,2018-04-11 11:01:00,2018-04-11 11:01:00,1,31.78,31.78,141,81,10,14,7,18,2024-01-01 08:01:45.649799,2024-07-23 22:50:17.279206,198.1852549961404,3567.3345899305277,1.8,0.5,8.1,204,1,0.392,0.1
e4ab450a838f528ed7abff0521bb7a49,802,2017-03-14 12:56:50,2017-03-14 12:56:50,1,30.86,30.86,534,79,10,11,13,14,2024-01-02 00:58:05.225737,2024-07-22 11:39:51.081959,308.57284167253965,4320.019783415555,1.4,1.1818,7.9,202,2,0.391,0.1
e75f73e5b255db0d9f83439240e7c49d,966,2018-07-12 11:03:45,2018-07-12 11:03:45,1,32.44,32.44,49,81,10,15,8,12,2024-01-03 21:59:01.063786,2024-07-23 00:21:13.748952,314.69938542860365,3776.392625143244,1.2,0.5333,8.1,201,2,0.4,0.1
dfb2055755ca66df556ee070592f633b,934,2017-06-03 18:30:44,2017-06-03 18:30:44,1,26.77,26.77,452,86,10,11,12,11,2024-01-01 11:57:44.148359,2024-07-22 21:53:07.176065,301.4458333943449,3315.904167337794,1.1,1.0909,8.6,203,2,0.311,0.1
f5136b8fc0ca2d9037d400ec1f196305,962,2018-05-11 07:12:30,2018-05-11 07:12:30,1,40.13,40.13,111,84,10,13,11,15,2024-01-04 03:55:28.913926,2024-07-24 00:06:02.507775,229.45544616475368,3441.8316924713054,1.5,0.8462,8.4,201,1,0.478,0.1
ea0291d9b2223d0dc3f8d5b48ae2574f,307,2017-03-18 10:53:14,2017-03-18 10:53:14,1,34.09,34.09,530,80,10,6,15,13,2024-01-03 21:49:02.951651,2024-07-22 12:22:19.035430,300.94502983641684,3912.285387873419,1.3,2.5,8.0,200,2,0.426,0.1
fd464dbbea7aad6b4da586ebc96d70ca,882,2017-12-09 13:23:29,2017-12-09 13:23:29,1,45.0,45.0,264,86,10,15,11,13,2024-01-04 07:44:46.914516,2024-07-20 14:04:50.778670,256.9370112063587,3340.181145682663,1.3,0.7333,8.6,198,4,0.523,0.1
e44ec325a5775961283c668807c91657,552,2018-04-27 17:33:30,2018-04-27 17:33:30,1,30.71,30.71,124,83,10,10,17,13,2024-01-02 09:58:07.896693,2024-07-24 07:20:32.475101,270.1042644331799,3511.355437631338,1.3,1.7,8.3,203,1,0.37,0.1
db09728be87587f6210a42a587b645cd,541,2018-07-09 20:33:10,2018-07-09 20:33:10,1,19.29,19.29,51,80,10,9,9,15,2024-01-01 10:02:52.862851,2024-07-21 02:32:48.498304,266.2439921588048,3993.659882382072,1.5,1.0,8.0,201,4,0.241,0.1
ff037d42d0344b6729124c5c5fa98e10,628,2017-11-19 18:20:43,2017-11-19 18:20:43,1,45.78,45.78,283,83,10,13,11,14,2024-01-01 09:59:17.457863,2024-07-23 13:50:09.445074,251.8615098438823,3526.061137814352,1.4,0.8462,8.3,204,1,0.552,0.1
f6679de1eaaa725bfb50939bccc7a2e8,808,2017-08-05 14:10:59,2017-08-05 14:10:59,1,41.09,41.09,390,82,10,12,6,14,2024-01-03 05:37:52.406771,2024-07-19 16:28:59.307796,259.44371414883204,3632.2119980836487,1.4,0.5,8.2,198,5,0.501,0.1
dbebf4c599e762ec3faae60d7e0c2605,346,2018-05-16 22:07:12,2018-05-16 22:07:12,1,21.38,21.38,105,79,10,13,15,16,2024-01-02 00:59:05.729297,2024-07-24 02:50:03.633463,264.55895203749475,4232.943232599916,1.6,1.1538,7.9,204,1,0.271,0.1
eb7ca6e58feb6dcdc25fa6250e34bb56,261,2017-05-29 16:55:52,2017-05-29 16:55:52,1,35.09,35.09,457,80,10,10,13,14,2024-01-02 03:39:45.972323,2024-07-23 03:11:49.478817,285.1834246798359,3992.5679455177033,1.4,1.3,8.0,202,2,0.439,0.1
f90f98c415a7290412ced4c410a8abfc,943,2017-12-25 20:02:00,2017-12-25 20:02:00,1,42.74,42.74,247,82,10,12,15,10,2024-01-01 09:41:24.608084,2024-07-20 01:34:37.972237,367.1618267327775,3671.618267327776,1.0,1.25,8.2,200,5,0.521,0.1
df580092def28a46b8d75258dc54e0bf,181,2017-06-20 11:16:37,2017-06-20 11:16:37,1,26.68,26.68,436,86,10,11,9,13,2024-01-04 22:31:10.175393,2024-07-23 04:16:32.053241,261.7894041791566,3403.2622543290354,1.3,0.8182,8.6,200,2,0.31,0.1
f249a8d23948360f537ac2451b171902,239,2018-02-23 10:49:24,2018-02-23 10:49:24,1,38.38,38.38,188,79,10,14,12,18,2024-01-01 10:05:02.584134,2024-07-19 16:16:02.539436,239.25029533345943,4306.50531600227,1.8,0.8571,7.9,200,5,0.486,0.1
f4a43aed10040450d0bde1c43026befe,183,2017-06-01 21:28:03,2017-06-01 21:28:03,1,40.09,40.09,454,79,10,8,9,15,2024-01-03 01:39:17.399934,2024-07-20 23:25:08.038366,288.72059829633105,4330.808974444965,1.5,1.125,7.9,199,4,0.507,0.1
e1d025282d785c52497d1ba31d47cb82,480,2017-03-23 14:43:47,2017-03-23 14:43:47,1,28.42,28.42,525,79,10,11,5,17,2024-01-02 18:48:25.399855,2024-07-22 17:18:27.016886,282.0905850593888,4795.53994600961,1.7,0.4545,7.9,201,2,0.36,0.1
e019a3baaadcd531fe0d32e1bdb63902,872,2018-04-03 07:33:27,2018-04-03 07:33:27,1,27.36,27.36,149,83,10,14,11,12,2024-01-01 13:32:39.263851,2024-07-21 02:18:58.013321,305.62928118536644,3667.5513742243975,1.2,0.7857,8.3,201,4,0.33,0.1
ff2f348807a83992e92cf2ead3769a25,816,2017-12-06 13:50:07,2017-12-06 13:50:07,1,46.0,46.0,267,80,10,3,9,14,2024-01-01 09:58:30.421079,2024-07-24 03:52:47.181530,306.1869933947955,4286.617907527137,1.4,3.0,8.0,204,1,0.575,0.1
e7611716b6ae2406161519b0cab2b3ad,990,2018-07-02 00:08:15,2018-07-02 00:08:15,1,32.7,32.7,59,80,10,19,9,17,2024-01-02 05:41:15.756759,2024-07-22 10:08:47.273124,259.7749263342277,4416.173747681871,1.7,0.4737,8.0,202,3,0.409,0.1
ea685e36a9dfe8c52fdaf53f045aaec5,271,2017-12-04 11:15:54,2017-12-04 11:15:54,1,34.69,34.69,269,84,10,10,10,14,2024-01-01 00:42:53.485216,2024-07-20 18:51:43.505702,256.0082397833329,3584.1153569666603,1.4,1.0,8.4,201,4,0.413,0.1
f72a6b234ff877fd24f7944c3390502b,426,2017-10-18 20:14:03,2017-10-18 20:14:03,1,41.79,41.79,315,79,10,17,7,18,2024-01-03 07:10:52.891529,2024-07-21 19:51:49.352357,303.6576875624963,5465.838376124933,1.8,0.4118,7.9,200,3,0.529,0.1
fdf758413e28d6814d97b38cfd3b6f05,385,2017-11-12 22:36:51,2017-11-12 22:36:51,1,45.24,45.24,290,82,10,10,13,15,2024-01-02 01:04:02.091770,2024-07-23 12:59:36.368092,252.4702960604028,3787.0544409060417,1.5,1.3,8.2,203,1,0.552,0.1
f17e8c3fd8b2a0e16fa3bd87cc82ba55,28,2017-07-17 11:39:33,2017-07-17 11:39:33,1,38.12,38.12,409,79,10,11,8,17,2024-01-02 07:57:59.580514,2024-07-24 05:49:34.519466,269.53624987805057,4582.11624792686,1.7,0.7273,7.9,203,1,0.483,0.1
fd529f754085722c53de23e72091b944,378,2017-08-05 10:11:18,2017-08-05 10:11:18,1,45.09,45.09,390,79,10,12,11,18,2024-01-02 13:08:08.069576,2024-07-22 17:58:07.125039,279.28454757899294,5027.121856421873,1.8,0.9167,7.9,202,2,0.571,0.1
e89df4d831207e6db38cd2904568b0d1,308,2018-01-19 12:17:41,2018-01-19 12:17:41,1,33.6,33.6,223,80,10,9,6,19,2024-01-01 22:44:24.686914,2024-07-20 17:49:52.096483,222.6011077701797,4229.421047633415,1.9,0.6667,8.0,200,4,0.42,0.1
dae02a2d3984b71fe230f7271925c8a9,379,2017-08-18 07:50:10,2017-08-18 07:50:10,1,19.78,19.78,377,83,10,10,11,14,2024-01-02 03:19:31.920718,2024-07-12 00:15:09.881852,263.31751082786883,3686.445151590164,1.4,1.1,8.3,191,13,0.238,0.1
f1d015367a150dd39299461b7459a555,746,2018-05-18 11:19:54,2018-05-18 11:19:54,1,38.27,38.27,104,80,10,11,8,15,2024-01-04 20:50:37.082155,2024-07-23 18:58:50.013331,301.180506062035,4517.707590930525,1.5,0.7273,8.0,200,1,0.478,0.1
dcc7fb04fd4a19d3099e9f6e505ab08b,895,2017-08-10 10:41:54,2017-08-10 10:41:54,1,23.17,23.17,385,81,10,14,7,14,2024-01-06 06:07:10.054572,2024-07-23 17:23:51.356422,296.8700329011517,4156.180460616124,1.4,0.5,8.1,199,1,0.286,0.1
dec589d17a7f806ea3e1512a4b5fe0fd,464,2018-08-14 16:25:29,2018-08-14 16:25:29,1,26.28,26.28,15,80,10,10,11,16,2024-01-05 07:42:00.587730,2024-07-07 17:08:07.576523,279.2518357128298,4468.029371405277,1.6,1.1,8.0,184,17,0.328,0.1
f7ea3ad9a5dc3051a2a541b2a859dda4,624,2018-08-01 18:24:45,2018-08-01 18:24:45,1,42.37,42.37,28,84,10,6,21,16,2024-01-01 00:26:02.151406,2024-07-24 09:33:11.025691,232.6699109192194,3722.7185747075114,1.6,3.5,8.4,205,1,0.504,0.1
dd36e69cff27f07e241826fa79178554,639,2018-02-20 14:36:42,2018-02-20 14:36:42,1,24.0,24.0,191,81,10,15,9,16,2024-01-01 09:17:28.797231,2024-07-22 11:04:58.768384,256.6739553893892,4106.783286230227,1.6,0.6,8.1,203,2,0.296,0.1
f38f6a89176f071acf1bf04782625a25,592,2018-05-14 14:11:41,2018-05-14 14:11:41,1,39.56,39.56,108,83,10,11,11,17,2024-01-01 19:04:36.946929,2024-07-21 01:54:17.639855,226.1818972112886,3845.0922525919054,1.7,1.0,8.3,201,4,0.477,0.1
e33bf94a636ee9d4a548c1947a73e417,416,2017-10-09 13:40:58,2017-10-09 13:40:58,1,30.09,30.09,325,80,10,10,10,19,2024-01-01 19:50:10.341945,2024-07-19 04:24:18.125917,251.14635573012333,4771.780758872344,1.9,1.0,8.0,199,6,0.376,0.1
deb80c0c040399f7ea8f47160bc7362b,113,2018-02-14 11:35:41,2018-02-14 11:35:41,1,26.34,26.34,197,82,10,12,12,16,2024-01-02 14:18:33.563689,2024-07-22 10:50:03.175032,246.70093435321388,3947.214949651422,1.6,1.0,8.2,201,2,0.321,0.1
f68f314d91a7d17c907e7d25d94d8b75,224,2017-05-03 15:03:59,2017-05-03 15:03:59,1,41.64,41.64,483,80,10,9,17,15,2024-01-08 13:18:17.680471,2024-07-12 22:35:02.412817,315.20458083367464,4728.06871250512,1.5,1.8889,8.0,186,12,0.52,0.1
e72349ea9d80575588369384df6f8250,646,2017-02-19 03:33:17,2017-02-19 03:33:17,1,32.72,32.72,557,86,10,13,17,14,2024-01-01 17:19:01.297648,2024-07-17 06:35:46.247757,269.28732959230683,3770.022614292296,1.4,1.3077,8.6,197,8,0.38,0.1
